city_id,city_name,stac_item_id,acquisition_datetime,acquisition_date,relative_orbit,absolute_orbit,coverage_fraction,coverage_percent,incidence_angle,product_filename,product_download_url
DE20,Rostock,S1A_IW_GRDH_1SDV_20250516T052455_20250516T052520_059215_075912_BFAE_COG,2025-05-16T05:24:55.976760Z,2025-05-16,168,59215,0.0446223888431324,4.462238884313244,38.72609801244114,S1A_IW_GRDH_1SDV_20250516T052455_20250516T052520_059215_075912_BFAE_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(e677b450-2f85-4793-ac48-03aeefad030f)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250820T052452_20250820T052517_060615_078A5B_34FB_COG,2025-08-20T05:24:52.417318Z,2025-08-20,168,60615,0.0443242870687389,4.432428706873895,38.72442169764091,S1A_IW_GRDH_1SDV_20250820T052452_20250820T052517_060615_078A5B_34FB_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(6075c991-e058-4b70-af9a-a9b0507e44ed)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20251007T052453_20251007T052518_061315_07A653_478C_COG,2025-10-07T05:24:53.706545Z,2025-10-07,168,61315,0.044240336398553,4.424033639855307,38.72220173070968,S1A_IW_GRDH_1SDV_20251007T052453_20251007T052518_061315_07A653_478C_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(2a73a150-0965-4e00-a7cb-21e14866fea2)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250504T052456_20250504T052521_059040_0752C4_85DA_COG,2025-05-04T05:24:56.293768Z,2025-05-04,168,59040,0.0442402584104637,4.424025841046373,38.72643187285559,S1A_IW_GRDH_1SDV_20250504T052456_20250504T052521_059040_0752C4_85DA_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(36406f28-088a-4053-9672-6806670abd64)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250901T052452_20250901T052517_060790_07913E_1638_COG,2025-09-01T05:24:52.689323Z,2025-09-01,168,60790,0.0441700849008653,4.417008490086538,38.72459923243964,S1A_IW_GRDH_1SDV_20250901T052452_20250901T052517_060790_07913E_1638_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(d594eef3-4f7e-460b-8b8d-3942c022017c)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250913T052453_20250913T052518_060965_07983E_EDA6_COG,2025-09-13T05:24:53.153238Z,2025-09-13,168,60965,0.0441354895007848,4.413548950078485,38.7234651930855,S1A_IW_GRDH_1SDV_20250913T052453_20250913T052518_060965_07983E_EDA6_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(5a322a2b-6204-4751-a2a6-6fbd4dc66107)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250422T052456_20250422T052521_058865_074BC1_2DA8_COG,2025-04-22T05:24:56.226911Z,2025-04-22,168,58865,0.0439889375633375,4.398893756333756,38.7247319505114,S1A_IW_GRDH_1SDV_20250422T052456_20250422T052521_058865_074BC1_2DA8_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(79111704-6962-42ee-aca0-44a68f848b66)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250410T052456_20250410T052521_058690_074497_A684_COG,2025-04-10T05:24:56.005391Z,2025-04-10,168,58690,0.0439096801781558,4.390968017815585,38.7272924413635,S1A_IW_GRDH_1SDV_20250410T052456_20250410T052521_058690_074497_A684_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(eecb7cae-a677-4e6f-82b7-9b19a38086ce)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250925T052453_20250925T052518_061140_079F46_92AA_COG,2025-09-25T05:24:53.173331Z,2025-09-25,168,61140,0.043904437545712,4.390443754571207,38.7232079489977,S1A_IW_GRDH_1SDV_20250925T052453_20250925T052518_061140_079F46_92AA_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(429107d8-b25e-4ba3-858c-b6d99538e275)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20251019T052453_20251019T052518_061490_07AD58_EC47_COG,2025-10-19T05:24:53.581002Z,2025-10-19,168,61490,0.0438669638560747,4.386696385607479,38.72128049124989,S1A_IW_GRDH_1SDV_20251019T052453_20251019T052518_061490_07AD58_EC47_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(01d4af89-15d1-4dce-a28f-f27d3981532d)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20251031T052453_20251031T052518_061665_07B466_6B5C_COG,2025-10-31T05:24:53.227761Z,2025-10-31,168,61665,0.0435943148839688,4.359431488396884,38.71946313925947,S1A_IW_GRDH_1SDV_20251031T052453_20251031T052518_061665_07B466_6B5C_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(7a08289e-eb3c-44b0-96cc-4f86abb8cf4f)/$value
